"ID",NAME,TRADEDATE,OPEN,HIGH,LOW,CLOSE,VALUE,DURATION,YIELD
RTSI,Индекс РТС,2020-11-03,1077.2,1109.71,1077.2,1108.15,988658378.22697,0,0.00
RTSI,Индекс РТС,2020-11-05,1121.24,1172.14,1121.24,1170.74,1364650264.78041,0,0.00
RTSI,Индекс РТС,2020-11-06,1163.85,1178.28,1151.74,1178.28,1036726987.77066,0,0.00
RTSI,Индекс РТС,2020-11-09,1187.84,1242.23,1187.32,1236.3,2447796392.44343,0,0.00
RTSI,Индекс РТС,2020-11-10,1224.45,1240.78,1212.61,1232.87,1960077498.81232,0,0.00
RTSI,Индекс РТС,2020-11-11,1236.14,1254.16,1231.47,1233.81,2037761595.02178,0,0.00
RTSI,Индекс РТС,2020-11-12,1224.64,1239.78,1219.15,1238.45,1453090570.09759,0,0.00
RTSI,Индекс РТС,2020-11-13,1224.72,1233.84,1218.52,1227.78,1212842066.98304,0,0.00
RTSI,Индекс РТС,2020-11-16,1243.1,1268.61,1243.1,1268.61,1477976809.73468,0,0.00
RTSI,Индекс РТС,2020-11-17,1274.26,1276.81,1246.71,1258.46,1277739927.44238,0,0.00
RTSI,Индекс РТС,2020-11-18,1258.77,1282.07,1253.23,1276.75,1140335319.63082,0,0.00
RTSI,Индекс РТС,2020-11-19,1270.45,1270.45,1251.53,1258.91,1057793799.44119,0,0.00
RTSI,Индекс РТС,2020-11-20,1263.65,1269.02,1256.21,1262.69,760984897.126327,0,0.00
RTSI,Индекс РТС,2020-11-23,1267.92,1287.36,1255.8,1256.81,1160405125.59525,0,0.00
RTSI,Индекс РТС,2020-11-24,1270.34,1288.71,1265.88,1287.12,1308805088.34627,0,0.00
RTSI,Индекс РТС,2020-11-25,1298.86,1309.54,1287.36,1301.83,1720667141.85677,0,0.00
RTSI,Индекс РТС,2020-11-26,1310.04,1316.57,1298.6,1307.14,1140970010.65292,0,0.00
RTSI,Индекс РТС,2020-11-27,1303.47,1306.01,1291.17,1302.43,1201919361.1155,0,0.00
RTSI,Индекс РТС,2020-11-30,1300.14,1300.14,1281,1281.97,2241564094.81964,0,0.00
RTSI,Индекс РТС,2020-12-01,1283.56,1312.69,1283.56,1311.05,1431210850.06571,0,0.00
RTSI,Индекс РТС,2020-12-02,1308.61,1335.44,1305.87,1335.44,1261695134.25526,0,0.00
RTSI,Индекс РТС,2020-12-03,1336.84,1339.41,1321.42,1339.41,1279625162.28939,0,0.00
RTSI,Индекс РТС,2020-12-04,1342.06,1358.63,1342.06,1357.39,1278466657.32182,0,0.00
RTSI,Индекс РТС,2020-12-07,1352.22,1368.86,1341.4,1368.86,1194328160.18673,0,0.00
RTSI,Индекс РТС,2020-12-08,1362.32,1375.75,1354.75,1364.66,1272506717.5492,0,0.00
RTSI,Индекс РТС,2020-12-09,1364.46,1382.75,1364.46,1372.47,1304359264.57773,0,0.00
RTSI,Индекс РТС,2020-12-10,1362.07,1404.68,1360.06,1404.68,1410306748.79572,0,0.00
RTSI,Индекс РТС,2020-12-11,1404.78,1413.56,1395.77,1412.88,1482318654.84765,0,0.00
RTSI,Индекс РТС,2020-12-14,1421.88,1432.73,1397.49,1398.12,1699930609.72028,0,0.00
RTSI,Индекс РТС,2020-12-15,1387.15,1409.26,1382.95,1390.46,1259769477.71755,0,0.00
RTSI,Индекс РТС,2020-12-16,1399.42,1407.86,1388.15,1400.05,1283328324.00631,0,0.00
RTSI,Индекс РТС,2020-12-17,1407.69,1434.65,1407.69,1419.22,1898374991.23585,0,0.00
RTSI,Индекс РТС,2020-12-18,1418.81,1419.41,1386.34,1402.5,1713114493.7647,0,0.00
RTSI,Индекс РТС,2020-12-21,1394.52,1394.52,1326.65,1335.93,1807638073.07252,0,0.00
RTSI,Индекс РТС,2020-12-22,1339.03,1359.91,1327.89,1351.43,1310550617.51287,0,0.00
RTSI,Индекс РТС,2020-12-23,1338.2,1367.27,1335.76,1366.76,873545984.900636,0,0.00
RTSI,Индекс РТС,2020-12-24,1365.31,1378.33,1358.22,1378.33,686195611.543286,0,0.00
RTSI,Индекс РТС,2020-12-25,1379.84,1384.06,1376.62,1378.36,318818108.577455,0,0.00
RTSI,Индекс РТС,2020-12-28,1379.64,1396.97,1379.64,1391.31,706613330.370175,0,0.00
RTSI,Индекс РТС,2020-12-29,1396.52,1405.9,1395.08,1398.48,841481052.337759,0,0.00
RTSI,Индекс РТС,2020-12-30,1393.96,1403.88,1382.88,1387.46,900524023.597659,0,0.00
RTSI,Индекс РТС,2021-01-04,1399.64,1439.61,1398.82,1424.84,902773552.061158,0,0.00
RTSI,Индекс РТС,2021-01-05,1410.89,1428.7,1386.56,1426.11,965867942.854274,0,0.00
RTSI,Индекс РТС,2021-01-06,1435.51,1446.21,1424.87,1436.71,966753753.745155,0,0.00
RTSI,Индекс РТС,2021-01-08,1444.76,1481.84,1444.76,1466.5,1780068459.1929,0,0.00
RTSI,Индекс РТС,2021-01-11,1467.85,1488.56,1450.55,1466.56,1915551868.086,0,0.00
RTSI,Индекс РТС,2021-01-12,1474.34,1496.04,1467.96,1484.96,1415058091.9072,0,0.00
RTSI,Индекс РТС,2021-01-13,1494.18,1503.21,1473.29,1486.77,1354795437.46744,0,0.00
RTSI,Индекс РТС,2021-01-14,1478.41,1505.57,1466.25,1500.58,1481079864.56078,0,0.00
RTSI,Индекс РТС,2021-01-15,1499.87,1507.06,1470.92,1474.28,1423632930.81708,0,0.00
RTSI,Индекс РТС,2021-01-18,1472,1477.68,1456.73,1474.86,1241568420.77534,0,0.00
RTSI,Индекс РТС,2021-01-19,1480.8,1492.72,1466.66,1470.63,1171611348.77253,0,0.00
RTSI,Индекс РТС,2021-01-20,1476.75,1494.97,1475.65,1486.9,1031368068.25942,0,0.00
RTSI,Индекс РТС,2021-01-21,1491.79,1500.03,1452.8,1463.84,1560267136.12543,0,0.00
RTSI,Индекс РТС,2021-01-22,1452.51,1452.51,1413.12,1418.29,1473605119.14639,0,0.00
RTSI,Индекс РТС,2021-01-25,1422.3,1444.44,1409.47,1412.02,1407142684.1663,0,0.00
RTSI,Индекс РТС,2021-01-26,1415.26,1425.81,1403.34,1422.95,1069219805.37601,0,0.00
RTSI,Индекс РТС,2021-01-27,1425.59,1431.21,1382.21,1393.02,1396092644.06422,0,0.00
RTSI,Индекс РТС,2021-01-28,1378.58,1391.02,1365.13,1384.64,1207788996.74359,0,0.00
RTSI,Индекс РТС,2021-01-29,1383.16,1383.16,1361.73,1367.64,1495178723.79445,0,0.00
RTSI,Индекс РТС,2021-02-01,1367.53,1378.97,1362.64,1363.96,1131506379.27312,0,0.00
RTSI,Индекс РТС,2021-02-02,1375.46,1406.62,1375.46,1398.99,1301017291.9235,0,0.00
RTSI,Индекс РТС,2021-02-03,1385.32,1398.94,1377.16,1387,1048888531.67119,0,0.00
RTSI,Индекс РТС,2021-02-04,1392.23,1413.31,1389.97,1402.71,1164104841.36265,0,0.00
RTSI,Индекс РТС,2021-02-05,1417.26,1431.76,1417.26,1431.76,1160829984.3071,0,0.00
RTSI,Индекс РТС,2021-02-08,1440.22,1462.8,1440.22,1462.22,1073109914.94733,0,0.00
RTSI,Индекс РТС,2021-02-09,1467.41,1474.79,1456.26,1457.87,1358345309.74438,0,0.00
RTSI,Индекс РТС,2021-02-10,1465.79,1471.89,1447.88,1448.31,1203100736.56854,0,0.00
RTSI,Индекс РТС,2021-02-11,1450.83,1462.01,1447.97,1461.33,768528932.941592,0,0.00
RTSI,Индекс РТС,2021-02-12,1456.27,1461.99,1420.36,1461.99,1151779944.1885,0,0.00
RTSI,Индекс РТС,2021-02-15,1479.53,1498.1,1479.53,1496.4,1074893819.87812,0,0.00
RTSI,Индекс РТС,2021-02-16,1504.63,1508.95,1483.1,1494.58,1202978646.61173,0,0.00
RTSI,Индекс РТС,2021-02-17,1493.48,1499.14,1457.39,1462.35,1428941637.78702,0,0.00
RTSI,Индекс РТС,2021-02-18,1475,1478.99,1443.69,1446.7,1215254246.49815,0,0.00
RTSI,Индекс РТС,2021-02-19,1448.6,1474.2,1440.4,1472.33,1262579418.10735,0,0.00
RTSI,Индекс РТС,2021-02-20,1468.35,1469.62,1462.75,1465.82,339466935.939897,0,0.00
RTSI,Индекс РТС,2021-02-22,1466.66,1470.35,1434.84,1455.33,1190982417.82085,0,0.00
RTSI,Индекс РТС,2021-02-24,1452.36,1468.28,1445.1,1445.91,1493341249.47532,0,0.00
RTSI,Индекс РТС,2021-02-25,1461.85,1471.06,1443.21,1450.39,1782719188.51329,0,0.00
RTSI,Индекс РТС,2021-02-26,1414.05,1435.66,1401.78,1411.93,2054999262.90837,0,0.00
RTSI,Индекс РТС,2021-03-01,1422.57,1445.17,1419.57,1443.02,1000669841.73653,0,0.00
RTSI,Индекс РТС,2021-03-02,1428.08,1458.5,1424.98,1452.48,1154575260.54316,0,0.00
RTSI,Индекс РТС,2021-03-03,1465.95,1477.98,1450.65,1453.61,1239176290.26023,0,0.00
RTSI,Индекс РТС,2021-03-04,1451.65,1462.83,1435.17,1454.67,1412808639.78689,0,0.00
RTSI,Индекс РТС,2021-03-05,1432.87,1458.05,1423.89,1447.46,1834585075.72809,0,0.00
RTSI,Индекс РТС,2021-03-09,1450.71,1489.68,1448.64,1481.85,1858421590.35222,0,0.00
RTSI,Индекс РТС,2021-03-10,1479.41,1498.32,1472.73,1479.57,1383839385.58442,0,0.00
RTSI,Индекс РТС,2021-03-11,1489.11,1505.22,1483.58,1505.22,1116700761.5579,0,0.00
RTSI,Индекс РТС,2021-03-12,1504.84,1519.69,1500.5,1519.5,1074324166.75366,0,0.00
RTSI,Индекс РТС,2021-03-15,1529.62,1550.49,1528.29,1543.99,1505980014.89379,0,0.00
RTSI,Индекс РТС,2021-03-16,1555.69,1555.74,1531.49,1552.81,1720203338.66944,0,0.00
RTSI,Индекс РТС,2021-03-17,1543.06,1547.81,1490.71,1493.66,1708309898.69702,0,0.00
RTSI,Индекс РТС,2021-03-18,1513.39,1522.42,1485,1488.72,1576452021.62689,0,0.00
RTSI,Индекс РТС,2021-03-19,1471.7,1491.33,1461.25,1474.05,1677550665.87654,0,0.00
RTSI,Индекс РТС,2021-03-22,1473.49,1479.85,1461.46,1467.62,985467295.032333,0,0.00
RTSI,Индекс РТС,2021-03-23,1459.51,1459.51,1425.27,1435.67,1147848756.91419,0,0.00
RTSI,Индекс РТС,2021-03-24,1426.5,1443.93,1423.25,1437.18,1135215769.25549,0,0.00
RTSI,Индекс РТС,2021-03-25,1434.34,1440.29,1413.15,1417.16,907258669.479521,0,0.00
RTSI,Индекс РТС,2021-03-26,1443.85,1456.7,1440.01,1449.85,1061983409.8877,0,0.00
RTSI,Индекс РТС,2021-03-29,1453.11,1468.14,1453.11,1468.14,1194210084.74009,0,0.00
RTSI,Индекс РТС,2021-03-30,1473.27,1478.36,1451.97,1460.32,1000330316.05226,0,0.00
RTSI,Индекс РТС,2021-03-31,1465.46,1481.04,1462.64,1477.11,1309264728.49704,0,0.00
RTSI,Индекс РТС,2021-04-01,1479.37,1487.27,1454.07,1457.37,1261194135.87398,0,0.00
RTSI,Индекс РТС,2021-04-02,1472.31,1472.75,1462.98,1466.71,429485907.865451,0,0.00
RTSI,Индекс РТС,2021-04-05,1465.04,1465.04,1446.29,1457.13,688766467.201789,0,0.00
RTSI,Индекс РТС,2021-04-06,1459.13,1461.17,1423.3,1426.86,1169429892.75556,0,0.00
RTSI,Индекс РТС,2021-04-07,1414.27,1436.87,1406.33,1429.51,1225079583.16469,0,0.00
RTSI,Индекс РТС,2021-04-08,1439.51,1446.38,1427.86,1440.43,941974315.506303,0,0.00
RTSI,Индекс РТС,2021-04-09,1434.27,1434.71,1417.05,1417.77,1110422188.50805,0,0.00
RTSI,Индекс РТС,2021-04-12,1412.29,1444.85,1409.51,1432.48,1230258603.11575,0,0.00
RTSI,Индекс РТС,2021-04-13,1438.56,1459.44,1432.36,1458.51,1226043846.37599,0,0.00
RTSI,Индекс РТС,2021-04-14,1488.52,1490,1475,1490,1494676784.46015,0,0.00
RTSI,Индекс РТС,2021-04-15,1437.95,1474.85,1435.54,1474.85,1348358455.61392,0,0.00
RTSI,Индекс РТС,2021-04-16,1484.25,1497.05,1483.71,1497.05,1136621750.2146,0,0.00
RTSI,Индекс РТС,2021-04-19,1488.08,1493.02,1471.95,1476.58,1112744664.15261,0,0.00
RTSI,Индекс РТС,2021-04-20,1482.48,1490.63,1450.56,1455.43,1298987387.78002,0,0.00
RTSI,Индекс РТС,2021-04-21,1458.92,1471.16,1451.86,1464.17,1114900109.65422,0,0.00
RTSI,Индекс РТС,2021-04-22,1473.25,1502.76,1466.16,1501.77,1483738115.09795,0,0.00
RTSI,Индекс РТС,2021-04-23,1509.02,1516.65,1499.32,1511.85,1090402932.75373,0,0.00
RTSI,Индекс РТС,2021-04-26,1515.84,1524.5,1510.05,1519.33,1128556568.53998,0,0.00
RTSI,Индекс РТС,2021-04-27,1517.4,1525.61,1507.32,1516.01,1525910427.86878,0,0.00
RTSI,Индекс РТС,2021-04-28,1517.74,1519.37,1502.01,1509.06,1399522406.36338,0,0.00
RTSI,Индекс РТС,2021-04-29,1526.91,1530.97,1504.57,1510.72,1391146068.84836,0,0.00
RTSI,Индекс РТС,2021-04-30,1509.7,1512.29,1483.3,1485.03,1138744135.18942,0,0.00
RTSI,Индекс РТС,2021-05-04,1489.85,1511.3,1489.2,1502.58,1232030696.77537,0,0.00
RTSI,Индекс РТС,2021-05-05,1515.33,1535.92,1514.06,1535.67,1059088012.40459,0,0.00
RTSI,Индекс РТС,2021-05-06,1533.18,1552.78,1532.37,1550.64,1178110586.29171,0,0.00
RTSI,Индекс РТС,2021-05-07,1561.46,1577.51,1557.08,1577.51,1104291613.38518,0,0.00
RTSI,Индекс РТС,2021-05-10,1577.52,1583.48,1565.08,1570.78,1111706373.88831,0,0.00
RTSI,Индекс РТС,2021-05-11,1547.93,1558.62,1538.7,1552.63,1304022989.94715,0,0.00
RTSI,Индекс РТС,2021-05-12,1555.92,1564.72,1542.63,1548.02,1227771108.50262,0,0.00
RTSI,Индекс РТС,2021-05-13,1538.96,1555.65,1522.88,1546.93,1311357980.31388,0,0.00
RTSI,Индекс РТС,2021-05-14,1557.45,1559.34,1546.47,1548.93,827022625.658442,0,0.00
RTSI,Индекс РТС,2021-05-17,1554.03,1562.17,1539.4,1551.36,1030862178.27366,0,0.00
RTSI,Индекс РТС,2021-05-18,1568.37,1581.64,1568.02,1574.32,1467955759.75083,0,0.00
RTSI,Индекс РТС,2021-05-19,1580.97,1580.97,1545.67,1552.91,1857383340.00637,0,0.00
RTSI,Индекс РТС,2021-05-20,1558.53,1562.71,1541.08,1558.72,1268930761.9833,0,0.00
RTSI,Индекс РТС,2021-05-21,1557.24,1574.38,1549.37,1569.55,1065757112.95021,0,0.00
RTSI,Индекс РТС,2021-05-24,1570.13,1573.83,1558.74,1570.9,753328618.169527,0,0.00
RTSI,Индекс РТС,2021-05-25,1581.61,1584.61,1574.87,1580.69,947658029.20245,0,0.00
RTSI,Индекс РТС,2021-05-26,1585.98,1592.95,1581.51,1590.58,1177730733.56309,0,0.00
RTSI,Индекс РТС,2021-05-27,1588.99,1604.16,1583.07,1603.67,2225422705.77014,0,0.00
RTSI,Индекс РТС,2021-05-28,1605.78,1607.5,1593.69,1603.79,1025964100.55052,0,0.00
RTSI,Индекс РТС,2021-05-31,1596.14,1604.16,1594.99,1597.54,747987902.716403,0,0.00
RTSI,Индекс РТС,2021-06-01,1609.56,1622.82,1609.56,1614.21,1274276839.6304,0,0.00
RTSI,Индекс РТС,2021-06-02,1613.99,1643.66,1611.46,1643.66,1262908896.94024,0,0.00
RTSI,Индекс РТС,2021-06-03,1650.35,1652.1,1625.55,1636.51,1328174744.49583,0,0.00
RTSI,Индекс РТС,2021-06-04,1636.67,1649.03,1619.27,1647.06,1224832829.66527,0,0.00
RTSI,Индекс РТС,2021-06-07,1644.74,1655.16,1637.06,1652.99,913550729.137208,0,0.00
RTSI,Индекс РТС,2021-06-08,1651.13,1660.72,1645.3,1656.46,1166458236.74194,0,0.00
RTSI,Индекс РТС,2021-06-09,1668.1,1678.95,1660.91,1674.75,1045297541.40125,0,0.00
RTSI,Индекс РТС,2021-06-10,1673.27,1686.58,1666.56,1677.36,1171992431.24744,0,0.00
RTSI,Индекс РТС,2021-06-11,1686.05,1692.47,1676.86,1678.57,1025480396.90145,0,0.00
RTSI,Индекс РТС,2021-06-14,1679.91,1688.11,1673.62,1687.37,766743671.810954,0,0.00
RTSI,Индекс РТС,2021-06-15,1691.65,1695.46,1663.82,1665.31,1075254972.08784,0,0.00
RTSI,Индекс РТС,2021-06-16,1669.37,1681.13,1664.65,1679.02,1219931762.11604,0,0.00
RTSI,Индекс РТС,2021-06-17,1651.9,1674.03,1649.57,1664.38,1502016100.93658,0,0.00
RTSI,Индекс РТС,2021-06-18,1657.59,1661.68,1644.12,1646.72,1746208259.99915,0,0.00
RTSI,Индекс РТС,2021-06-21,1637.74,1646.3,1627.28,1642.39,994965413.456241,0,0.00
RTSI,Индекс РТС,2021-06-22,1650.49,1652.42,1638.95,1645.59,915264319.222689,0,0.00
RTSI,Индекс РТС,2021-06-23,1661.13,1671.72,1655.29,1666.21,1063093515.03648,0,0.00
RTSI,Индекс РТС,2021-06-24,1666.52,1673.59,1656.41,1664.94,1525438174.43015,0,0.00
RTSI,Индекс РТС,2021-06-25,1668.4,1672.67,1660.54,1672.08,968247403.304092,0,0.00
RTSI,Индекс РТС,2021-06-28,1673.18,1681.18,1667.1,1669.75,844935329.899771,0,0.00
RTSI,Индекс РТС,2021-06-29,1663.68,1665.66,1638.35,1640.08,1163487876.61766,0,0.00
RTSI,Индекс РТС,2021-06-30,1646.58,1662.32,1632.33,1653.78,1337719808.80151,0,0.00
RTSI,Индекс РТС,2021-07-01,1656.7,1676.18,1654.68,1656.61,1340958983.57567,0,0.00
RTSI,Индекс РТС,2021-07-02,1650.94,1666.1,1644.06,1659.72,909438258.69394,0,0.00
RTSI,Индекс РТС,2021-07-05,1665.44,1667.54,1658.5,1664.55,684980929.93605,0,0.00
RTSI,Индекс РТС,2021-07-06,1676.35,1682.69,1643.67,1644.99,1492063875.3623,0,0.00
RTSI,Индекс РТС,2021-07-07,1648.92,1661.88,1633.2,1641.42,1199926308.33755,0,0.00
RTSI,Индекс РТС,2021-07-08,1628.91,1629.46,1608.27,1627.64,1186123028.05463,0,0.00
RTSI,Индекс РТС,2021-07-09,1631.37,1644.08,1628.07,1635.04,1022739066.35433,0,0.00
RTSI,Индекс РТС,2021-07-12,1634.62,1643.94,1622.69,1640.22,788480746.873783,0,0.00
RTSI,Индекс РТС,2021-07-13,1650.95,1653.21,1631.73,1648.84,986388833.375184,0,0.00
RTSI,Индекс РТС,2021-07-14,1635.15,1642.74,1624.76,1625.77,1110751539.9553,0,0.00
RTSI,Индекс РТС,2021-07-15,1624.02,1629.49,1608.89,1612.08,930334676.855028,0,0.00
RTSI,Индекс РТС,2021-07-16,1610.16,1620.5,1593.29,1603.1,979725274.623344,0,0.00
RTSI,Индекс РТС,2021-07-19,1587.95,1587.95,1552.48,1559.4,1188556630.968,0,0.00
RTSI,Индекс РТС,2021-07-20,1565.35,1573.31,1551.73,1567.28,953914650.117718,0,0.00
RTSI,Индекс РТС,2021-07-21,1573.65,1587.2,1564.29,1586.12,729092533.844541,0,0.00
RTSI,Индекс РТС,2021-07-22,1597.81,1605.78,1592.45,1599.74,819028346.433571,0,0.00
RTSI,Индекс РТС,2021-07-23,1607.53,1609.15,1592.9,1595.86,664447421.058093,0,0.00
RTSI,Индекс РТС,2021-07-26,1584.31,1605.14,1574.63,1602.53,708257950.885396,0,0.00
RTSI,Индекс РТС,2021-07-27,1603.27,1607.61,1593.43,1594.64,926145701.492254,0,0.00
RTSI,Индекс РТС,2021-07-28,1601.49,1616.34,1599.17,1616.34,823756092.630074,0,0.00
RTSI,Индекс РТС,2021-07-29,1630.24,1639.35,1628.76,1639.35,1036389481.21472,0,0.00
RTSI,Индекс РТС,2021-07-30,1626.66,1636.17,1620.15,1625.76,1238445356.42917,0,0.00
RTSI,Индекс РТС,2021-08-02,1632.24,1644.27,1630.27,1635.9,869913513.088359,0,0.00
RTSI,Индекс РТС,2021-08-03,1632.84,1641.88,1624.14,1637.7,823930262.653857,0,0.00
RTSI,Индекс РТС,2021-08-04,1648.2,1651.97,1636.97,1640.3,803603725.703573,0,0.00
RTSI,Индекс РТС,2021-08-05,1636.3,1653.84,1635.07,1653.31,880877851.150817,0,0.00
RTSI,Индекс РТС,2021-08-06,1655.13,1655.52,1629.81,1632.87,1140352388.27321,0,0.00
RTSI,Индекс РТС,2021-08-09,1625.53,1647.88,1623.35,1641.07,1281613767.44346,0,0.00
RTSI,Индекс РТС,2021-08-10,1647.57,1653.89,1640.21,1646.47,962214718.445104,0,0.00
RTSI,Индекс РТС,2021-08-11,1651.3,1659.87,1638.97,1656.2,882264872.239337,0,0.00
RTSI,Индекс РТС,2021-08-12,1661.65,1670.41,1659.57,1665.56,803517608.130045,0,0.00
RTSI,Индекс РТС,2021-08-13,1662.83,1670.6,1660.41,1666.44,676627740.949564,0,0.00
RTSI,Индекс РТС,2021-08-16,1657.91,1674.09,1654.47,1674.09,849177947.09618,0,0.00
RTSI,Индекс РТС,2021-08-17,1669.15,1690.23,1669.02,1689.76,1065628360.04832,0,0.00
RTSI,Индекс РТС,2021-08-18,1694.66,1695.41,1672.52,1675.21,886038898.844232,0,0.00
RTSI,Индекс РТС,2021-08-19,1651.73,1651.83,1630.9,1635.63,1284930287.65619,0,0.00
RTSI,Индекс РТС,2021-08-20,1639.98,1641.28,1618,1623.5,861302932.317593,0,0.00
RTSI,Индекс РТС,2021-08-23,1642.23,1651.11,1640.12,1649.94,747926448.931254,0,0.00
RTSI,Индекс РТС,2021-08-24,1658.37,1663.79,1647.2,1660.9,965465960.818766,0,0.00
RTSI,Индекс РТС,2021-08-25,1660.78,1663.39,1647.57,1653.56,757768877.091977,0,0.00
RTSI,Индекс РТС,2021-08-26,1648.21,1650.36,1627.66,1634.79,828229365.878733,0,0.00
RTSI,Индекс РТС,2021-08-27,1642.58,1664.25,1634.7,1664.25,838662387.3579,0,0.00
RTSI,Индекс РТС,2021-08-30,1669.47,1684.7,1669.47,1684.7,916878090.197253,0,0.00
RTSI,Индекс РТС,2021-08-31,1689.93,1694.19,1678.18,1684.16,1576553097.25786,0,0.00
RTSI,Индекс РТС,2021-09-01,1689.29,1716.51,1689.29,1715.09,1347435589.35292,0,0.00
RTSI,Индекс РТС,2021-09-02,1720.56,1728.79,1713.97,1726.61,1293696125.2582,0,0.00
RTSI,Индекс РТС,2021-09-03,1719.43,1734.16,1713.13,1734.16,1204763691.75072,0,0.00
RTSI,Индекс РТС,2021-09-06,1729.36,1738.74,1728.88,1737.01,1073696750.52323,0,0.00
RTSI,Индекс РТС,2021-09-07,1738.97,1742.31,1721.46,1723.91,1090931717.35591,0,0.00
RTSI,Индекс РТС,2021-09-08,1723.42,1733.71,1709.79,1726.53,1343001117.371,0,0.00
RTSI,Индекс РТС,2021-09-09,1723.35,1733.71,1715.14,1726.37,1089628125.97327,0,0.00
RTSI,Индекс РТС,2021-09-10,1729.11,1734.77,1721.15,1725.25,923008527.923039,0,0.00
RTSI,Индекс РТС,2021-09-13,1728.23,1751.08,1724.72,1751.08,1112923373.79851,0,0.00
RTSI,Индекс РТС,2021-09-14,1755.29,1760.36,1746.38,1754.6,1610874567.51323,0,0.00
RTSI,Индекс РТС,2021-09-15,1751.85,1773.04,1749.48,1766.67,1785847081.33881,0,0.00
RTSI,Индекс РТС,2021-09-16,1768.68,1772.83,1748.76,1755.64,1868760971.86811,0,0.00
RTSI,Индекс РТС,2021-09-17,1756.17,1758.81,1738.96,1745.04,1714134040.42452,0,0.00
RTSI,Индекс РТС,2021-09-20,1717.05,1718.55,1695.03,1700.66,1248160485.88628,0,0.00
RTSI,Индекс РТС,2021-09-21,1710.61,1721.1,1704.51,1710.9,1259161401.41888,0,0.00
RTSI,Индекс РТС,2021-09-22,1730.06,1747.31,1728.48,1747.31,1171882419.3188,0,0.00
RTSI,Индекс РТС,2021-09-23,1752.72,1759.01,1741.41,1753.21,1326727096.28718,0,0.00
RTSI,Индекс РТС,2021-09-24,1751,1751.74,1733.26,1747.56,1182726380.3486,0,0.00
RTSI,Индекс РТС,2021-09-27,1765.25,1775.24,1760.34,1774.24,1430706096.48622,0,0.00
RTSI,Индекс РТС,2021-09-28,1785.05,1788.01,1749.61,1756.26,1829958558.53132,0,0.00
RTSI,Индекс РТС,2021-09-29,1750.65,1764.93,1747.59,1756.52,1291541503.55433,0,0.00
RTSI,Индекс РТС,2021-09-30,1768.12,1780.94,1758.65,1777.74,1777714897.20927,0,0.00
RTSI,Индекс РТС,2021-10-01,1762.31,1776.24,1754.69,1771.5,1168862033.23151,0,0.00
RTSI,Индекс РТС,2021-10-04,1775.49,1791.34,1769.91,1785.75,1960150731.80266,0,0.00
RTSI,Индекс РТС,2021-10-05,1793.01,1840.37,1793.01,1840.11,2457416284.94558,0,0.00
